trial,persona_path,reward,choice,choice_label,price,price_threshold,feature_priority,purchase_likelihood,age_bracket,economic_motivation,region,socioeconomic_band,gender_identity,life_stage,urbanicity,income,employment,rationale
survey_toilet-brush-choice__WRLTNqt,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-46becd36dc36.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,,North America,,Woman,,Suburban,,Part-time,"I want a compact, tidy set that hides the brush so my small bathroom stays looking clean, and the auto-open canister with a ventilated tray addresses the hygiene and quick-drying concerns I care about. The OXO brand's reputation and top-rated status give me confidence in the build quality at a reasonable $19.97."
survey_toilet-brush-choice__WS76cVG,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-2079f70ce45d.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,85+,null,North America,Upper-middle,Woman,Retirement,Small town,,Full-time,"At 85 I want a brush that sits discreetly in the corner of a small bathroom and doesn't advertise itself, and the OXO hideaway canister does exactly that — the brush disappears when stored and the ventilated tray keeps water from pooling, which matters for hygiene. OXO is a brand I've trusted for years in the kitchen, and at $19.97 the price is sensible for something I'll use daily and expect to last."
survey_toilet-brush-choice__WXVXFRk,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-6090b45f77c0.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,75-84,,North America,Lower-middle,Man,Retirement,,,Retired,"At my age and on a fixed retirement income, getting three complete brush sets for $13.99 is the best value on the shelf. We have more than one bathroom, so the extra brushes are genuinely useful and I don't need to worry about fancy silicone or stainless steel finishes. Simple white brushes with stiff nylon bristles do the job I need."
survey_toilet-brush-choice__WXvJ3vz,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-f8878ce3f794.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,45-54,,North America,Lower-middle,Woman,,,,Full-time,"I have two bathrooms and a tight budget, so getting three brushes for $13.99 is the best value on this shelf. Stiff nylon bristles and a covered caddy do the job I need without spending much."
survey_toilet-brush-choice__WZHb8zb,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-54961a913659.yaml,1.0,boomjoy_tweezer,BOOMJOY Silicone+Tweezers,12.99,4,price,3,35-44,,North America,Lower-middle,Man,,,,,"At $12.99 it's the cheapest option that still offers something genuinely useful — the built-in tweezers for pulling out tangled hair, plus a ventilated quick-dry base. The lightweight aluminum handle and simple white-gray look suit my small bathroom, and I can't justify spending more given my tight budget."
survey_toilet-brush-choice__WdXc7ce,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-a197deffb4c4.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65-74,,North America,Middle,Man,Retirement,,,Retired,"I want a simple, tidy set that hides the brush away so the bathroom stays presentable, and OXO is a brand I trust for solid everyday quality. The auto-open ventilated canister keeps things dry and hygienic, and at $19.97 the price is reasonable for something that will last."
survey_toilet-brush-choice__Wj9ee7e,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-24a5a74b520a.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65-74,,North America,Middle,Woman,Retirement,,,Retired,"I'm retired and keep a tidy, traditional bathroom, so I like that the brush hides away completely in its canister and the holder is ventilated so it doesn't sit in dirty water. OXO is a brand I trust, it's compact enough for a small bathroom, and the price is reasonable for something that will last."
survey_toilet-brush-choice__WoFRHrV,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-38129023e774.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65-74,Value-driven,North America,Upper-middle,Woman,Retirement,Dense urban,null,Self-employed,"I keep a tidy, traditional home and prefer a discreet, well-organized bathroom, so the OXO's hideaway canister that conceals the brush entirely and opens automatically appeals to me. OXO is a brand I trust for durable, thoughtfully engineered household tools, and the ventilated tray that prevents water pooling matters for hygiene. At $19.97 it is a fair price for a top-rated, compact set that will last."
survey_toilet-brush-choice__WpDGZn5,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-b12379088a2c.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,,North America,,Woman,Mid-life,,,Full-time,"I want a compact, tidy set that hides the brush when not in use, and OXO's auto-open canister with a ventilated tray solves both the look and the water-pooling hygiene problem. It's top rated and reasonably priced at $19.97, and the slim footprint suits a small bathroom without looking cheap."
survey_toilet-brush-choice__WsX2Vy7,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-250ab28071b1.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,,Early career,,,Full-time,"I want a compact, clean-looking set that hides the brush and won't pool water in the base — the OXO's auto-open canister and ventilated tray solve both without gimmicks. OXO's build quality and top-rated track record make it the least risky pick, and at $19.97 the price is reasonable for something I'll use daily for years."
survey_toilet-brush-choice__WuMs6tW,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-7e3d8d0dfa5f.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,Woman,Student,,,Student,"I want something simple and hygienic that doesn't show a dirty brush, and the OXO hideaway canister opens automatically and has a ventilated tray so water doesn't pool. It's compact for a small bathroom and the brand has a strong reputation, so the $19.97 price feels reasonable."
survey_toilet-brush-choice__WuuNadx,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-5a652553ff63.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,5,cleaning,4,85+,,North America,Lower-middle,Woman,Retirement,,,Retired,"I know and trust the Clorox name, and the corner caddy saves space in my small bathroom. The under-rim scrubber and antibacterial bristles give me confidence it actually cleans well, and the price is reasonable on my fixed income."
survey_toilet-brush-choice__Wzh8L7t,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-0208e575535a.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,Upper-middle,Woman,Retirement,Small town,null,Retired,"I want a hygienic, well-engineered set that hides the brush away and dries without pooling water, and OXO's reputation for durable, thoughtfully designed tools makes it the safest choice for daily use. The compact, minimal white design also suits my bathroom and the price is reasonable for the quality."
survey_toilet-brush-choice__WzynkSU,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-48d56128dff0.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,Middle,Woman,,,,Homemaker,"I want something that looks tidy and stays hygienic in a small bathroom, and the OXO hideaway canister hides the brush and has a ventilated tray so water doesn't pool and get gross. It's a brand I trust for everyday kitchen and bath tools, and at $19.97 the price is reasonable for something that will last and not look like an eyesore."
survey_toilet-brush-choice__X8fFXuZ,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-33a5ae7420f6.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,5,35-44,Value-driven,North America,Upper-middle,Woman,Early career,Suburban,null,Self-employed,"I want a set that looks tidy and stays hygienic in a small bathroom, and the OXO Hideaway's auto-opening canister hides the brush completely while its ventilated tray prevents water pooling. The brand's reputation and top-rated status give me confidence that it will hold up well, and at $19.97 it's a fair mid-range price for that peace of mind."
survey_toilet-brush-choice__XBWWBaE,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-11ed8988fabf.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,Middle,Man,,,,Full-time,"I want a brush that stays hidden and looks tidy in a small bathroom, and the OXO hideaway canister with a ventilated tray keeps things hygienic and dry. The price is mid-range and OXO is a brand I trust to actually hold up."
survey_toilet-brush-choice__XCEhC7w,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-0be50f2ade61.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,,North America,,Man,Mid-life,,,,"I want a compact, clean-looking set that keeps the brush hidden and the holder quick to dry — hygiene and neatness matter more to me than saving a few dollars. OXO is a brand I trust, it's top rated, and the auto-open canister with a ventilated tray fits a smaller bathroom well."
survey_toilet-brush-choice__XQuwwkx,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-2bc3f4f60ce8.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,75-84,,North America,Lower-middle,Woman,,,,Part-time,"I'm a widow on a fixed income, so I want something that lasts and looks tidy in a small bathroom. The OXO hideaway canister keeps the brush out of sight and the ventilated tray keeps it from getting smelly, and the brand is one I've trusted for years. At under twenty dollars it's reasonable for the quality."
survey_toilet-brush-choice__XZmWZ7K,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-fbe686fd6e36.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,Woman,Mid-life,,,,"The hideaway canister keeps the brush out of sight and the ventilated tray stops water from pooling, which matters to me for hygiene. OXO's reputation for durable, well-designed grips and its compact footprint also fit my bathroom and my preference for reliable, top-rated gear."
survey_toilet-brush-choice__XahgcWm,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-a3992d917ea6.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,Value-driven,North America,,,,,,,"I care about how things look and function in my space, and the OXO Hideaway's clean minimal canister disappears when stored — no brush on display, which matters to me aesthetically. It's the No.1 top rated, the auto-open mechanism and ventilated tray solve the dripping-water problem, and at $19.97 it's a fair mid-range price for something I'll use daily for years."
survey_toilet-brush-choice__XasX9DF,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-4a9b363ab070.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,5,hygiene,4,65+,Value-driven,North America,High income,Woman,Retirement,Dense urban,null,Full-time,"The OXO Hideaway appeals to me because the canister conceals the brush entirely when stored, which suits the orderly, uncluttered aesthetic I value in a well-kept home. Its automatic opening mechanism, ventilated tray to prevent water pooling, and top-rated reputation give me confidence in both hygiene and build quality at a reasonable price."
survey_toilet-brush-choice__Xcs5GvG,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-7ec261bab03c.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,,Early career,,$200k+,Full-time,"I want something compact and tidy since my bathroom is small, and the OXO's hideaway canister keeps the brush out of sight while the ventilated tray prevents water pooling — a real hygiene plus. OXO is a brand I trust for well-designed, durable household tools, and at $19.97 the price is reasonable for that quality."
survey_toilet-brush-choice__XnjtuZw,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-3ff96b631ab4.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,,,,,Full-time,"The OXO Hideaway's auto-open canister keeps the brush fully hidden when stored, which fits my preference for a clean, minimal bathroom look. It's top rated with a ventilated tray to prevent water pooling, and at $19.97 it's a reasonable price for a design I trust to hold up."
survey_toilet-brush-choice__XoLaeEq,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-cd1892771b8d.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,High income,Woman,Retirement,Dense urban,$100k-200k,Full-time,"The OXO Hideaway's automatic-opening canister keeps the brush entirely out of sight, which matters to me in a guest-visible bathroom, and the ventilated tray addresses the standing-water problem that makes most holders unsanitary. OXO is a brand I trust for well-engineered, unglamorous household tools, and at $19.97 the price is reasonable for something I will use daily for years."
survey_toilet-brush-choice__XzrFC9N,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-19db809a0419.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,4,cleaning,3,75-84,,North America,,Woman,,,,Homemaker,"At my age I want something simple and dependable that gets the job done, and this Clorox set has a corner caddy and a special scrubber for under the rim, so I don't have to bend and strain. The price is reasonable and Clorox is a name I've trusted for cleaning for years."
survey_toilet-brush-choice__Y3kGHQV,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-bc315f12f14f.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,Upper-middle,Woman,Mid-life,Suburban,null,Full-time,"I prioritize hygiene and a clean, uncluttered look in my bathroom, and the OXO's auto-open hideaway canister plus ventilated tray keeps the brush out of sight and prevents standing water. It's a top-rated, well-built set at a fair mid-range price, which fits my preference for quality over the cheapest option."
survey_toilet-brush-choice__Y3sgtpp,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-cc6d842a551a.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,55-64,,North America,,,Mid-life,,,,"I'm a practical guy and OXO has never let me down — the auto-open canister hides the brush so my bathroom stays looking tidy, and the ventilated tray keeps things from getting gross and smelly. At $19.97 it's a fair price for something well-built that lasts, and the compact size fits my space without any fuss."
